bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_333875,Brasília,5300108,,Urbi,0.171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_171-Brasilia-1702-851595-242524-0,-1.0,-15.87584,-47.97469,0.0,,,2,2023-06-16T15:07:13+00:00
BRA_339610,Brasília,5300108,,Urbi,0.806,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_806-Brasilia-1702-851595-339299-0,-1.0,-15.95358,-48.00871,0.0,,,1,2023-06-16T15:20:31+00:00
BRA_339024,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.79368,-47.88271,1.94,,,2,2023-06-16T15:33:29+00:00
BRA_340120,Brasília,5300108,,Urbi,366.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-366_1-Brasilia-1702-851595-425249-0,-1.0,-15.86164,-48.07553,0.0,,,1,2023-06-16T15:36:44+00:00
BRA_338061,Brasília,5300108,,Urbi,0.038,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_038-Brasilia-1702-851595-687419-0,-1.0,-15.8623,-48.03526,2.5,,,1,2023-06-16T15:40:53+00:00
BRA_340430,Brasília,5300108,,Urbi,0.853,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_853-Brasilia-1702-851595-454968-0,-1.0,-15.81564,-47.889,0.0,,,1,2023-06-16T15:49:06+00:00
BRA_338508,Brasília,5300108,,Urbi,807.9,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_9-Brasilia-1702-851595-322409-0,-1.0,-15.90115,-48.05619,0.0,,,2,2023-06-16T15:49:12+00:00
BRA_338095,Brasília,5300108,,Urbi,0.809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_809-Brasilia-1702-851595-516630-0,-1.0,-15.79296,-47.88279,0.0,,,2,2023-06-16T15:49:38+00:00
BRA_338150,Brasília,5300108,,Urbi,0.175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_175-Brasilia-1702-851595-242526-0,-1.0,-15.87694,-47.99517,20.56,,,1,2023-06-16T15:50:32+00:00
BRA_336980,Brasília,5300108,,Urbi,8133,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-8133-Brasilia-1702-851595-115849373-0,-1.0,-15.87894,-48.0521,9.72,,,1,2023-06-16T15:50:41+00:00
