bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA603,Curitiba,4106902,1,,685,,,-25.571741,-49.332065,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_HI605,Curitiba,4106902,1,,685,,,-25.595843,-49.346773,,False,4,1,2023-06-14T22:36:42.098815+00:00
CUR_HI610,Curitiba,4106902,1,,685,,,-25.515628,-49.327878,,False,4,1,2023-06-14T22:40:42.098815+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.472536,-49.244848,,False,7,1,2023-06-14T22:41:42.098815+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.405923,-49.247558,,False,7,1,2023-06-14T22:41:42.098815+00:00
CUR_BI881,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.390543,-49.223333,,False,7,2,2023-06-14T22:41:42.098815+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.375011,-49.250281,,False,7,1,2023-06-14T22:39:42.098815+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.402043,-49.259716,,False,7,2,2023-06-14T22:39:42.098815+00:00
CUR_BI880,Curitiba,4106902,1,,272,,,-25.407776,-49.264165,,False,7,2,2023-06-14T22:40:42.098815+00:00
CUR_HI012,Curitiba,4106902,1,,712,,,-25.515103,-49.321106,,False,1,2,2023-06-14T22:36:42.098815+00:00
CUR_JI004,Curitiba,4106902,1,,712,,,-25.451765,-49.36195,,False,1,2,2023-06-14T22:34:42.098815+00:00
CUR_JI007,Curitiba,4106902,1,,712,,,-25.486728,-49.33597,,False,1,2,2023-06-14T22:39:42.098815+00:00
CUR_HI031,Curitiba,4106902,1,,712,,,-25.500048,-49.337931,,False,1,1,2023-06-14T22:40:42.098815+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.392633,-49.334085,,False,1,1,2023-06-14T22:36:42.098815+00:00
CUR_MC306,Curitiba,4106902,1,,972,,,-25.414,-49.310461,,False,3,2,2023-06-14T22:40:42.098815+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.542983,-49.27653,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_GI005,Curitiba,4106902,1,,637,,,-25.530623,-49.288561,,False,1,1,2023-06-14T22:40:42.098815+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.434633,-49.217666,,False,4,,2023-06-14T22:39:42.098815+00:00
CUR_EB605,Curitiba,4106902,1,,021,,,-25.462388,-49.301453,,False,4,,2023-06-14T22:41:42.098815+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.492293,-49.290048,,False,4,,2023-06-14T22:41:42.098815+00:00
CUR_GR126,Curitiba,4106902,1,,021,,,-25.426563,-49.241955,,False,4,,2023-06-14T22:28:42.098815+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.476765,-49.2407,,False,4,,2023-06-14T22:41:42.098815+00:00
CUR_BB600,Curitiba,4106902,1,,021,,,-25.3856,-49.27524,,False,4,,2023-06-14T22:31:42.098815+00:00
CUR_BA602,Curitiba,4106902,1,,021,,,-25.494873,-49.265496,,False,4,,2023-06-14T22:40:42.098815+00:00
CUR_BB615,Curitiba,4106902,1,,021,,,-25.492625,-49.292721,,False,4,,2023-06-14T22:40:42.098815+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.443935,-49.222703,,False,3,,2023-06-14T22:40:42.098815+00:00
CUR_GR124,Curitiba,4106902,1,,021,,,-25.39588,-49.250301,,False,4,,2023-06-14T22:40:42.098815+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.39706,-49.287981,,False,4,,2023-06-14T22:39:42.098815+00:00
CUR_KB697,Curitiba,4106902,0,,021,,,-25.446471,-49.224078,,False,4,,2023-06-14T22:41:42.098815+00:00
CUR_BB604,Curitiba,4106902,1,,021,,,-25.429556,-49.217428,,False,4,1,2023-06-14T22:38:42.098815+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.462028,-49.333891,,False,1,1,2023-06-14T22:40:42.098815+00:00
CUR_JA031,Curitiba,4106902,1,,828,,,-25.4603,-49.341353,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_HA196,Curitiba,4106902,1,,828,,,-25.492591,-49.298308,,False,1,2,2023-06-14T22:36:42.098815+00:00
CUR_HA014,Curitiba,4106902,1,,828,,,-25.479845,-49.32425,,False,1,2,2023-06-14T22:39:42.098815+00:00
CUR_HC011,Curitiba,4106902,1,,828,,,-25.441535,-49.347066,,False,1,2,2023-06-14T22:34:42.098815+00:00
CUR_GC005,Curitiba,4106902,1,,542,,,-25.549591,-49.25979,,False,1,,2023-06-14T22:36:42.098815+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.540695,-49.271,,False,1,,2023-06-14T22:41:42.098815+00:00
CUR_GI029,Curitiba,4106902,1,,542,,,-25.536175,-49.272751,,False,1,,2023-06-14T22:32:42.098815+00:00
CUR_GI015,Curitiba,4106902,1,,542,,,-25.536065,-49.272571,,False,1,,2023-06-14T22:39:42.098815+00:00
CUR_GC018,Curitiba,4106902,1,,542,,,-25.549645,-49.259845,,False,1,,2023-06-14T22:39:42.098815+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.404231,-49.302831,,False,7,2,2023-06-14T22:37:42.098815+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.51446,-49.329176,,False,4,2,2023-06-14T22:41:42.098815+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.41686,-49.268236,,False,7,2,2023-06-14T22:41:42.098815+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.521935,-49.295575,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_HI032,Curitiba,4106902,1,,680,,,-25.547833,-49.304376,,False,1,1,2023-06-14T22:36:42.098815+00:00
CUR_HI044,Curitiba,4106902,1,,680,,,-25.581525,-49.317596,,False,1,2,2023-06-14T22:41:42.098815+00:00
CUR_HI026,Curitiba,4106902,1,,680,,,-25.577786,-49.332715,,False,1,1,2023-06-14T22:40:42.098815+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.450945,-49.254031,,False,4,1,2023-06-14T22:41:42.098815+00:00
CUR_JB606,Curitiba,4106902,1,,050,,,-25.476575,-49.292203,,False,4,2,2023-06-14T22:35:42.098815+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.476466,-49.29177,,False,4,1,2023-06-14T22:38:42.098815+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.450653,-49.25299,,False,4,2,2023-06-14T22:41:42.098815+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.477456,-49.32826,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.458903,-49.238975,,False,4,1,2023-06-14T22:39:42.098815+00:00
CUR_KB600,Curitiba,4106902,1,,050,,,-25.459351,-49.249896,,False,4,1,2023-06-14T22:40:42.098815+00:00
CUR_HB697,Curitiba,4106902,1,,050,,,-25.477281,-49.326068,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_EB600,Curitiba,4106902,1,,050,,,-25.477865,-49.295346,,False,4,2,2023-06-14T22:41:42.098815+00:00
CUR_HA600,Curitiba,4106902,1,,650,,,-25.564485,-49.335901,,False,4,1,2023-06-14T22:41:42.098815+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.548998,-49.313605,,False,4,2,2023-06-14T22:41:42.098815+00:00
CUR_HI005,Curitiba,4106902,1,,650,,,-25.521781,-49.29557,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_HI033,Curitiba,4106902,1,,650,,,-25.57634,-49.331216,,False,1,1,2023-06-14T22:33:42.098815+00:00
CUR_HR408,Curitiba,4106902,1,,650,,,-25.553933,-49.332656,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_HI611,Curitiba,4106902,1,,650,,,-25.512115,-49.295266,,False,4,2,2023-06-14T22:40:42.098815+00:00
CUR_BL311,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.415086,-49.26053,,False,3,2,2023-06-14T22:28:42.098815+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.459796,-49.287658,,False,3,2,2023-06-14T22:39:42.098815+00:00
CUR_BL313,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.445906,-49.279023,,False,3,1,2023-06-14T22:39:42.098815+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.479935,-49.291791,,False,3,2,2023-06-14T22:38:42.098815+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.47619,-49.292943,,False,3,1,2023-06-14T22:39:42.098815+00:00
CUR_HL329,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.476205,-49.292925,,False,3,1,2023-06-14T22:41:42.098815+00:00
CUR_HL325,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.420866,-49.268226,,False,3,2,2023-06-14T22:41:42.098815+00:00
CUR_HI027,Curitiba,4106902,1,,630,,,-25.514026,-49.294255,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_HA020,Curitiba,4106902,1,,630,,,-25.53449,-49.316366,,False,1,1,2023-06-14T22:36:42.098815+00:00
CUR_HI045,Curitiba,4106902,1,,630,,,-25.544028,-49.306086,,False,1,1,2023-06-14T22:39:42.098815+00:00
CUR_JL322,Curitiba,4106902,1,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.483588,-49.348706,,False,3,2,2023-06-14T22:39:42.098815+00:00
CUR_JL300,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.446031,-49.279361,,False,3,2,2023-06-14T22:39:42.098815+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.427828,-49.26465,,False,3,2,2023-06-14T22:40:42.098815+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.339475,-49.271,,False,3,1,2023-06-14T22:40:42.098815+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.44353,-49.268261,,False,3,1,2023-06-14T22:40:42.098815+00:00
CUR_JL311,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.350851,-49.265095,,False,3,1,2023-06-14T22:41:42.098815+00:00
CUR_JL313,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.470175,-49.318525,,False,3,2,2023-06-14T22:39:42.098815+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.468188,-49.208815,,False,1,2,2023-06-14T22:41:42.098815+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.371818,-49.330098,,False,1,2,2023-06-14T22:40:42.098815+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.477096,-49.3353,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.460886,-49.305691,,False,3,2,2023-06-14T22:40:42.098815+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.48157,-49.35264,,False,3,2,2023-06-14T22:31:42.098815+00:00
CUR_JC600,Curitiba,4106902,1,,703,,,-25.468533,-49.3174,,False,4,2,2023-06-14T22:39:42.098815+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.445951,-49.279196,,False,4,2,2023-06-14T22:41:42.098815+00:00
CUR_JC303,Curitiba,4106902,1,,703,,,-25.446258,-49.275186,,False,3,1,2023-06-14T22:41:42.098815+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.477648,-49.332925,,False,3,1,2023-06-14T22:40:42.098815+00:00
CUR_JI301,Curitiba,4106902,1,,703,,,-25.483796,-49.350006,,False,3,2,2023-06-14T22:40:42.098815+00:00
CUR_BE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475223,-49.29316,,False,5,1,2023-06-14T22:39:42.098815+00:00
CUR_BE716,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.384475,-49.23214,,False,5,1,2023-06-14T22:29:42.098815+00:00
CUR_BE715,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.398645,-49.245265,,False,5,2,2023-06-14T22:39:42.098815+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.437466,-49.266291,,False,5,2,2023-06-14T22:41:42.098815+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.432148,-49.266853,,False,5,2,2023-06-14T22:40:42.098815+00:00
CUR_BE702,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.452888,-49.28779,,False,5,2,2023-06-14T22:40:42.098815+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.383268,-49.231093,,False,5,1,2023-06-14T22:35:42.098815+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.455405,-49.288203,,False,5,2,2023-06-14T22:39:42.098815+00:00
CUR_BE706,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.486416,-49.294256,,False,5,2,2023-06-14T22:38:42.098815+00:00
CUR_BE707,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.395556,-49.242325,,False,5,1,2023-06-14T22:38:42.098815+00:00
CUR_GD341,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.485141,-49.294005,,False,5,2,2023-06-14T22:28:42.098815+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.454506,-49.288005,,False,5,2,2023-06-14T22:36:42.098815+00:00
