bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HI861,Curitiba,4106902,1,,809,,,-25.540211,-49.307776,,False,7,1,2023-06-18T06:10:55.657727+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.502338,-49.23735,,False,1,1,2023-06-18T06:14:55.657727+00:00
CUR_JI851,Curitiba,4106902,1,,788,,,-25.448831,-49.364911,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_MI851,Curitiba,4106902,1,,989,,,-25.402883,-49.334248,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_BI895,Curitiba,4106902,1,,188,,,-25.414533,-49.28051,,False,7,1,2023-06-18T06:14:55.657727+00:00
CUR_BI850,Curitiba,4106902,1,,188,,,-25.41446,-49.280498,,False,7,2,2023-06-18T06:14:55.657727+00:00
CUR_HI004,Curitiba,4106902,1,,609,,,-25.540315,-49.307978,,False,1,1,2023-06-18T06:14:55.657727+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.492873,-49.24182,,False,1,1,2023-06-18T06:14:55.657727+00:00
CUR_BI900,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.385618,-49.233155,,False,7,2,2023-06-18T06:14:55.657727+00:00
CUR_HC852,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.537243,-49.306573,,False,7,2,2023-06-18T06:13:55.657727+00:00
CUR_DN605,Curitiba,4106902,0,,489,,,-25.467818,-49.254228,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_GI859,Curitiba,4106902,1,,689,,,-25.550068,-49.29202,,False,7,1,2023-06-18T06:14:55.657727+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.3942,-49.242295,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_JI852,Curitiba,4106902,1,,789,,,-25.456913,-49.303086,,False,7,,2023-06-18T06:13:55.657727+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.414466,-49.280633,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_DC092,Curitiba,4106902,1,,309,,,-25.435241,-49.271751,,False,1,,2023-06-18T06:14:55.657727+00:00
CUR_BI864,Curitiba,4106902,1,,889,,,-25.415128,-49.280498,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_BI878,Curitiba,4106902,1,,229,,,-25.394523,-49.242591,,False,7,,2023-06-18T06:14:55.657727+00:00
CUR_HI027,Curitiba,4106902,1,,679,,,-25.539295,-49.307745,,False,1,,2023-06-18T06:14:55.657727+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.468478,-49.254513,,False,1,2,2023-06-18T06:14:55.657727+00:00
