bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DL310,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.4289,-49.2859,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_JL321,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.429331,-49.287025,,False,3,1,2023-06-15T13:25:57.096464+00:00
CUR_JL324,Curitiba,4106902,1,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.433916,-49.262083,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_HL313,Curitiba,4106902,0,URBS,304,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-304_PINHAIS_CAMPO_COMPRIDO-Curitiba-942-9628-133282995-0,-1.0,-25.537643,-49.307103,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_DA019,Curitiba,4106902,0,,560,,,-25.435225,-49.273563,,False,1,1,2023-06-15T13:24:57.096464+00:00
CUR_HB608,Curitiba,4106902,1,,060,,,-25.441503,-49.346043,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_HB607,Curitiba,4106902,1,,060,,,-25.526793,-49.328695,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_HB606,Curitiba,4106902,1,,060,,,-25.51662,-49.33579,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_GI012,Curitiba,4106902,1,,649,,,-25.525141,-49.28762,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_GI016,Curitiba,4106902,1,,649,,,-25.533425,-49.274441,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_BL317,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.437938,-49.31137,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_BL608,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.429493,-49.296563,,False,4,,2023-06-15T13:24:57.096464+00:00
CUR_BL609,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.492386,-49.293688,,False,4,,2023-06-15T13:26:57.096464+00:00
CUR_MR800,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.43005,-49.21306,,False,4,,2023-06-15T13:26:57.096464+00:00
CUR_HL601,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.412735,-49.246328,,False,4,,2023-06-15T13:26:57.096464+00:00
CUR_CL600,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.422965,-49.246125,,False,4,,2023-06-15T13:25:57.096464+00:00
CUR_BL603,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.496506,-49.270475,,False,4,,2023-06-15T13:26:57.096464+00:00
CUR_BL309,Curitiba,4106902,0,URBS,023,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-023_INTER_2_ANTI_HOR%C3%81RIO-Curitiba-942-9628-398189-0,-1.0,-25.415326,-49.275881,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_EI008,Curitiba,4106902,1,,335,,,-25.500186,-49.22,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_DR408,Curitiba,4106902,1,,335,,,-25.501873,-49.222863,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_MA011,Curitiba,4106902,1,,924,,,-25.37301,-49.227136,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_MI004,Curitiba,4106902,1,,924,,,-25.375425,-49.274778,,False,1,1,2023-06-15T13:24:57.096464+00:00
CUR_MI003,Curitiba,4106902,1,,924,,,-25.386743,-49.303225,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_BI023,Curitiba,4106902,1,,924,,,-25.397936,-49.317723,,False,1,1,2023-06-15T13:25:57.096464+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.5429,-49.276118,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_MC080,Curitiba,4106902,1,,917,,,-25.400708,-49.330465,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.477253,-49.324228,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.477458,-49.296931,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.455033,-49.23079,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_GB608,Curitiba,4106902,1,,050,,,-25.450351,-49.25659,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.459646,-49.27205,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_JB301,Curitiba,4106902,1,,050,,,-25.450611,-49.228215,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_JC315,Curitiba,4106902,1,,701,,,-25.47219,-49.31854,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_JI301,Curitiba,4106902,1,,701,,,-25.44604,-49.279485,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_JC304,Curitiba,4106902,1,,701,,,-25.446736,-49.276438,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_JC311,Curitiba,4106902,1,,701,,,-25.461175,-49.305755,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_DC085,Curitiba,4106902,1,,338,,,-25.474526,-49.23037,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_DA013,Curitiba,4106902,1,,338,,,-25.49697,-49.209251,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_DC088,Curitiba,4106902,1,,338,,,-25.474398,-49.230486,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_DC084,Curitiba,4106902,0,,338,,,-25.468916,-49.208421,,False,1,1,2023-06-15T13:25:57.096464+00:00
CUR_DA023,Curitiba,4106902,1,,338,,,-25.484515,-49.205551,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_MI856,Curitiba,4106902,1,,913,,,-25.401278,-49.329988,,False,7,1,2023-06-15T13:26:57.096464+00:00
CUR_BI024,Curitiba,4106902,1,,242,,,-25.374955,-49.262993,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_BI020,Curitiba,4106902,1,,242,,,-25.394715,-49.242788,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.45273,-49.214733,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.480136,-49.342316,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_JC305,Curitiba,4106902,1,,703,,,-25.45516,-49.303923,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_JI603,Curitiba,4106902,1,,703,,,-25.434721,-49.272116,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_JC310,Curitiba,4106902,1,,703,,,-25.454403,-49.296336,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_JC308,Curitiba,4106902,1,,703,,,-25.477306,-49.334756,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_GI051,Curitiba,4106902,1,,542,,,-25.534445,-49.268218,,False,1,,2023-06-15T13:26:57.096464+00:00
CUR_GI035,Curitiba,4106902,1,,542,,,-25.544225,-49.267018,,False,1,,2023-06-15T13:26:57.096464+00:00
CUR_DA296,Curitiba,4106902,1,,332,,,-25.46789,-49.199288,,False,1,,2023-06-15T13:25:57.096464+00:00
CUR_DC298,Curitiba,4106902,1,,332,,,-25.468528,-49.200533,,False,1,,2023-06-15T13:19:57.096464+00:00
CUR_DA020,Curitiba,4106902,0,,323,,,-25.453946,-49.197608,,False,1,,2023-06-15T13:26:57.096464+00:00
CUR_BA030,Curitiba,4106902,1,,226,,,-25.369178,-49.24406,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_BI001,Curitiba,4106902,1,,226,,,-25.373405,-49.226516,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_HA013,Curitiba,4106902,1,,659,,,-25.63797,-49.354321,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HI024,Curitiba,4106902,1,,659,,,-25.519645,-49.295571,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_HA612,Curitiba,4106902,1,,650,,,-25.548105,-49.304461,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_HI610,Curitiba,4106902,1,,650,,,-25.559093,-49.33098,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_HI016,Curitiba,4106902,1,,650,,,-25.512163,-49.294376,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HI018,Curitiba,4106902,1,,650,,,-25.576455,-49.331356,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_HI025,Curitiba,4106902,1,,655,,,-25.566025,-49.325078,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_HI037,Curitiba,4106902,1,,655,,,-25.559698,-49.338208,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HI023,Curitiba,4106902,1,,619,,,-25.55967,-49.337993,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.535298,-49.316811,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_HA609,Curitiba,4106902,1,,619,,,-25.538605,-49.307675,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_HA615,Curitiba,4106902,1,,685,,,-25.511541,-49.324555,,False,4,1,2023-06-15T13:25:57.096464+00:00
CUR_HA600,Curitiba,4106902,1,,685,,,-25.565638,-49.329386,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_HA619,Curitiba,4106902,1,,685,,,-25.576025,-49.330956,,False,4,2,2023-06-15T13:26:57.096464+00:00
CUR_HA610,Curitiba,4106902,1,,685,,,-25.538573,-49.307741,,False,4,1,2023-06-15T13:26:57.096464+00:00
CUR_HI030,Curitiba,4106902,1,,773,,,-25.515913,-49.33647,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HL315,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.466918,-49.29478,,False,3,,2023-06-15T13:25:57.096464+00:00
CUR_GL327,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.512335,-49.295848,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_GL316,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.4395,-49.262335,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_GL329,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.446666,-49.258313,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_GL311,Curitiba,4106902,0,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.501636,-49.23765,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_GL328,Curitiba,4106902,1,URBS,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508_S%C3%8DTIO_CERCADO_ANTI_HOR%C3%81RIO-Curitiba-942-9628-294520-0,-1.0,-25.534616,-49.268158,,False,3,,2023-06-15T13:26:57.096464+00:00
CUR_HI011,Curitiba,4106902,1,,652,,,-25.523263,-49.334765,,False,1,2,2023-06-15T13:26:57.096464+00:00
CUR_HI010,Curitiba,4106902,1,,652,,,-25.532231,-49.32941,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.53919,-49.3079,,False,1,1,2023-06-15T13:26:57.096464+00:00
CUR_BL310,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.452701,-49.284405,,False,3,1,2023-06-15T13:26:57.096464+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.475548,-49.293091,,False,3,2,2023-06-15T13:26:57.096464+00:00
CUR_BL305,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.439551,-49.262633,,False,3,2,2023-06-15T13:26:57.096464+00:00
