bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI850,Curitiba,4106902,1,,889,,,-25.430565,-49.317716,,False,7,,2023-06-14T06:34:54.564100+00:00
CUR_EA192,Curitiba,4106902,1,,519,,,-25.53108,-49.254776,,False,1,1,2023-06-14T06:35:54.564100+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,209,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-209_PIT_PRA%C3%87A_DA_JUVENTUDE_BLANCO_POMBO-Curitiba-942-857412-67079270-0,-1.0,-25.377195,-49.225276,,False,7,1,2023-06-14T06:35:54.564100+00:00
CUR_MI852,Curitiba,4106902,1,,989,,,-25.435898,-49.274461,,False,7,,2023-06-14T06:34:54.564100+00:00
CUR_KA299,Curitiba,4106902,1,,509,,,-25.51543,-49.230783,,False,1,2,2023-06-14T06:35:54.564100+00:00
CUR_BI853,Curitiba,4106902,1,,188,,,-25.397006,-49.287886,,False,7,2,2023-06-14T06:35:54.564100+00:00
CUR_BI852,Curitiba,4106902,1,,188,,,-25.46095,-49.248273,,False,7,1,2023-06-14T06:35:54.564100+00:00
CUR_GI854,Curitiba,4106902,1,,689,,,-25.455541,-49.267475,,False,7,1,2023-06-14T06:35:54.564100+00:00
CUR_JI859,Curitiba,4106902,1,,789,,,-25.44535,-49.272995,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_DN607,Curitiba,4106902,1,,489,,,-25.474618,-49.191595,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_BI855,Curitiba,4106902,1,,389,,,-25.413526,-49.216146,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_BI889,Curitiba,4106902,1,,229,,,-25.387335,-49.21525,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_JI852,Curitiba,4106902,1,,788,,,-25.461238,-49.325221,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_BI868,Curitiba,4106902,1,,189,,,-25.365028,-49.277725,,False,7,,2023-06-14T06:35:54.564100+00:00
CUR_DA301,Curitiba,4106902,1,,309,,,-25.441481,-49.21821,,False,3,,2023-06-14T06:35:54.564100+00:00
CUR_EA189,Curitiba,4106902,1,,549,,,-25.516328,-49.230723,,False,1,2,2023-06-14T06:35:54.564100+00:00
